"ccaa" "prov" "sexo" "edad" "nacio" "educ" "situa" "rentah" "factorele" "provsex" "edad2" "edad3" "edad4" "edad5" "edu1" "edu2" "edu3" "nacio1" "situ1" "situ2" "situ3" "uchogar" "rentanorm" "pobre" "dom"
"33401" 17 26 1 0 1 0 0 7480 53.14598 261 0 0 0 0 0 0 0 1 0 0 0 1.8 4155.556 1 51
"33402" 17 26 2 3 1 2 3 23450 391.98674 262 0 1 0 0 0 1 0 1 0 0 1 2 11725 0 52
"33403" 17 26 2 2 1 2 1 23450 391.98674 262 1 0 0 0 0 1 0 1 1 0 0 2 11725 0 52
"33404" 17 26 1 2 1 2 3 23450 391.98674 261 1 0 0 0 0 1 0 1 0 0 1 2 11725 0 51
"33405" 17 26 1 5 1 1 3 16564 241.45164 261 0 0 0 1 1 0 0 1 0 0 1 1.5 11042.667 0 51
"33406" 17 26 2 5 1 1 3 16564 241.45164 262 0 0 0 1 1 0 0 1 0 0 1 1.5 11042.667 0 52
"33407" 17 26 2 5 1 1 3 18884 377.52953 262 0 0 0 1 1 0 0 1 0 0 1 1.5 12589.333 0 52
"33408" 17 26 1 5 1 2 3 18884 377.52953 261 0 0 0 1 0 1 0 1 0 0 1 1.5 12589.333 0 51
"33409" 17 26 2 4 1 2 3 52200 1208.92505 262 0 0 1 0 0 1 0 1 0 0 1 2.5 20880 0 52
"33410" 17 26 1 4 1 2 1 52200 1208.92505 261 0 0 1 0 0 1 0 1 1 0 0 2.5 20880 0 51
"33411" 17 26 1 3 1 3 1 52200 1208.92505 261 0 1 0 0 0 0 1 1 1 0 0 2.5 20880 0 51
"33412" 17 26 2 3 1 3 1 52200 1208.92505 262 0 1 0 0 0 0 1 1 1 0 0 2.5 20880 0 52
"33413" 17 26 2 3 0 1 1 8400 117.88156 262 0 1 0 0 1 0 0 0 1 0 0 1 8400 0 52
"33414" 17 26 1 5 1 2 3 28377.417 989.59414 261 0 0 0 1 0 1 0 1 0 0 1 2.5 11350.967 0 51
"33415" 17 26 1 3 1 2 2 28377.417 989.59414 261 0 1 0 0 0 1 0 1 0 1 0 2.5 11350.967 0 51
"33416" 17 26 2 3 1 2 3 28377.417 989.59414 262 0 1 0 0 0 1 0 1 0 0 1 2.5 11350.967 0 52
"33417" 17 26 1 3 1 2 1 28377.417 989.59414 261 0 1 0 0 0 1 0 1 1 0 0 2.5 11350.967 0 51
"33418" 17 26 2 3 0 3 1 20650 191.83786 262 0 1 0 0 0 0 1 0 1 0 0 1.8 11472.223 0 52
"33419" 17 26 1 3 0 3 1 20650 191.83786 261 0 1 0 0 0 0 1 0 1 0 0 1.8 11472.223 0 51
"33420" 17 26 1 0 0 0 0 20650 191.83786 261 0 0 0 0 0 0 0 0 0 0 0 1.8 11472.223 0 51
"33421" 17 26 1 5 1 1 3 7720 186.14046 261 0 0 0 1 1 0 0 1 0 0 1 1.5 5146.667 1 51
"33422" 17 26 2 5 1 1 3 7720 186.14046 262 0 0 0 1 1 0 0 1 0 0 1 1.5 5146.667 1 52
"33423" 17 26 2 3 0 1 1 5885.201 64.78974 262 0 1 0 0 1 0 0 0 1 0 0 2.1 2802.477 1 52
"33424" 17 26 1 3 0 2 3 5885.201 64.78974 261 0 1 0 0 0 1 0 0 0 0 1 2.1 2802.477 1 51
"33425" 17 26 1 0 0 0 0 5885.201 64.78974 261 0 0 0 0 0 0 0 0 0 0 0 2.1 2802.477 1 51
"33426" 17 26 2 0 0 0 0 5885.201 64.78974 262 0 0 0 0 0 0 0 0 0 0 0 2.1 2802.477 1 52
"33427" 17 26 2 3 1 1 1 23823 250.91938 262 0 1 0 0 1 0 0 1 1 0 0 2 11911.5 0 52
"33428" 17 26 1 3 1 1 1 23823 250.91938 261 0 1 0 0 1 0 0 1 1 0 0 2 11911.5 0 51
"33429" 17 26 1 2 1 1 3 23823 250.91938 261 1 0 0 0 1 0 0 1 0 0 1 2 11911.5 0 51
"33430" 17 26 1 3 1 2 1 26788.922 513.31934 261 0 1 0 0 0 1 0 1 1 0 0 1.5 17859.281 0 51
"33431" 17 26 2 3 1 2 1 26788.922 513.31934 262 0 1 0 0 0 1 0 1 1 0 0 1.5 17859.281 0 52
"33432" 17 26 2 3 1 2 3 39390 105.99465 262 0 1 0 0 0 1 0 1 0 0 1 2.5 15756 0 52
"33433" 17 26 1 3 1 2 1 39390 105.99465 261 0 1 0 0 0 1 0 1 1 0 0 2.5 15756 0 51
"33434" 17 26 1 3 1 2 1 39390 105.99465 261 0 1 0 0 0 1 0 1 1 0 0 2.5 15756 0 51
"33435" 17 26 1 2 1 2 1 39390 105.99465 261 1 0 0 0 0 1 0 1 1 0 0 2.5 15756 0 51
"33436" 17 26 2 5 1 3 3 43766.864 605.74748 262 0 0 0 1 0 0 1 1 0 0 1 1.5 29177.909 0 52
"33437" 17 26 1 4 1 3 3 43766.864 605.74748 261 0 0 1 0 0 0 1 1 0 0 1 1.5 29177.909 0 51
"33438" 17 26 1 3 1 2 1 16342.822 392.07453 261 0 1 0 0 0 1 0 1 1 0 0 2.5 6537.129 1 51
"33439" 17 26 2 3 1 2 3 16342.822 392.07453 262 0 1 0 0 0 1 0 1 0 0 1 2.5 6537.129 1 52
"33440" 17 26 2 2 1 2 3 16342.822 392.07453 262 1 0 0 0 0 1 0 1 0 0 1 2.5 6537.129 1 52
"33441" 17 26 2 2 1 2 3 16342.822 392.07453 262 1 0 0 0 0 1 0 1 0 0 1 2.5 6537.129 1 52
"33442" 17 26 2 5 1 2 3 7168 342.09774 262 0 0 0 1 0 1 0 1 0 0 1 1.5 4778.667 1 52
"33443" 17 26 1 5 1 2 3 7168 342.09774 261 0 0 0 1 0 1 0 1 0 0 1 1.5 4778.667 1 51
"33444" 17 26 2 3 1 2 1 16188.982 500.25498 262 0 1 0 0 0 1 0 1 1 0 0 1.8 8993.879 0 52
"33445" 17 26 1 3 1 2 1 16188.982 500.25498 261 0 1 0 0 0 1 0 1 1 0 0 1.8 8993.879 0 51
"33446" 17 26 2 0 1 0 0 16188.982 500.25498 262 0 0 0 0 0 0 0 1 0 0 0 1.8 8993.879 0 52
"33447" 17 26 1 3 1 1 1 13950 138.49703 261 0 1 0 0 1 0 0 1 1 0 0 2.3 6065.218 1 51
"33448" 17 26 2 3 1 2 1 13950 138.49703 262 0 1 0 0 0 1 0 1 1 0 0 2.3 6065.218 1 52
"33449" 17 26 2 2 1 2 3 13950 138.49703 262 1 0 0 0 0 1 0 1 0 0 1 2.3 6065.218 1 52
"33450" 17 26 2 0 1 0 0 13950 138.49703 262 0 0 0 0 0 0 0 1 0 0 0 2.3 6065.218 1 52
"33451" 17 26 2 3 0 3 1 18600 62.4556 262 0 1 0 0 0 0 1 0 1 0 0 1.5 12400 0 52
"33452" 17 26 1 3 0 2 1 18600 62.4556 261 0 1 0 0 0 1 0 0 1 0 0 1.5 12400 0 51
"33453" 17 26 2 4 1 1 3 14232 553.61546 262 0 0 1 0 1 0 0 1 0 0 1 1.5 9488 0 52
"33454" 17 26 2 5 1 1 3 14232 553.61546 262 0 0 0 1 1 0 0 1 0 0 1 1.5 9488 0 52
"33455" 17 26 1 4 1 1 3 31121.068 177.40423 261 0 0 1 0 1 0 0 1 0 0 1 4 7780.267 0 51
"33456" 17 26 2 4 1 2 3 31121.068 177.40423 262 0 0 1 0 0 1 0 1 0 0 1 4 7780.267 0 52
"33457" 17 26 1 5 1 1 3 31121.068 177.40423 261 0 0 0 1 1 0 0 1 0 0 1 4 7780.267 0 51
"33458" 17 26 2 5 1 1 3 31121.068 177.40423 262 0 0 0 1 1 0 0 1 0 0 1 4 7780.267 0 52
"33459" 17 26 1 3 1 3 1 31121.068 177.40423 261 0 1 0 0 0 0 1 1 1 0 0 4 7780.267 0 51
"33460" 17 26 1 3 1 1 1 31121.068 177.40423 261 0 1 0 0 1 0 0 1 1 0 0 4 7780.267 0 51
"33461" 17 26 1 2 1 2 3 31121.068 177.40423 261 1 0 0 0 0 1 0 1 0 0 1 4 7780.267 0 51
"33462" 17 26 2 5 1 3 3 23366 290.62233 262 0 0 0 1 0 0 1 1 0 0 1 1.5 15577.333 0 52
"33463" 17 26 2 5 1 1 3 23366 290.62233 262 0 0 0 1 1 0 0 1 0 0 1 1.5 15577.333 0 52
"33464" 17 26 2 2 0 2 3 14900 64.9051 262 1 0 0 0 0 1 0 0 0 0 1 2.1 7095.238 0 52
"33465" 17 26 1 3 0 2 1 14900 64.9051 261 0 1 0 0 0 1 0 0 1 0 0 2.1 7095.238 0 51
"33466" 17 26 1 0 0 0 0 14900 64.9051 261 0 0 0 0 0 0 0 0 0 0 0 2.1 7095.238 0 51
"33467" 17 26 1 0 0 0 0 14900 64.9051 261 0 0 0 0 0 0 0 0 0 0 0 2.1 7095.238 0 51
"33468" 17 26 2 3 1 1 1 28831.2 255.49322 262 0 1 0 0 1 0 0 1 1 0 0 2.3 12535.305 0 52
"33469" 17 26 1 2 1 2 1 28831.2 255.49322 261 1 0 0 0 0 1 0 1 1 0 0 2.3 12535.305 0 51
"33470" 17 26 1 2 1 2 1 28831.2 255.49322 261 1 0 0 0 0 1 0 1 1 0 0 2.3 12535.305 0 51
"33471" 17 26 2 0 1 0 0 28831.2 255.49322 262 0 0 0 0 0 0 0 1 0 0 0 2.3 12535.305 0 52
"33472" 17 26 2 4 1 1 3 8086.198 285.22946 262 0 0 1 0 1 0 0 1 0 0 1 1.5 5390.799 1 52
"33473" 17 26 1 5 1 1 3 8086.198 285.22946 261 0 0 0 1 1 0 0 1 0 0 1 1.5 5390.799 1 51
"33474" 17 26 1 3 1 2 1 21287.759 53.13362 261 0 1 0 0 0 1 0 1 1 0 0 2.3 9255.548 0 51
"33475" 17 26 2 3 1 2 1 21287.759 53.13362 262 0 1 0 0 0 1 0 1 1 0 0 2.3 9255.548 0 52
"33476" 17 26 1 2 1 2 3 21287.759 53.13362 261 1 0 0 0 0 1 0 1 0 0 1 2.3 9255.548 0 51
"33477" 17 26 1 0 1 0 0 21287.759 53.13362 261 0 0 0 0 0 0 0 1 0 0 0 2.3 9255.548 0 51
"33478" 17 26 2 3 1 2 1 29490 168.22144 262 0 1 0 0 0 1 0 1 1 0 0 2 14745 0 52
"33479" 17 26 1 2 1 2 2 29490 168.22144 261 1 0 0 0 0 1 0 1 0 1 0 2 14745 0 51
"33480" 17 26 1 3 1 2 2 29490 168.22144 261 0 1 0 0 0 1 0 1 0 1 0 2 14745 0 51
"33481" 17 26 1 4 1 2 1 56836.729 768.45455 261 0 0 1 0 0 1 0 1 1 0 0 2.5 22734.692 0 51
"33482" 17 26 2 3 1 3 1 56836.729 768.45455 262 0 1 0 0 0 0 1 1 1 0 0 2.5 22734.692 0 52
"33483" 17 26 2 4 1 2 2 56836.729 768.45455 262 0 0 1 0 0 1 0 1 0 1 0 2.5 22734.692 0 52
"33484" 17 26 1 3 1 3 1 56836.729 768.45455 261 0 1 0 0 0 0 1 1 1 0 0 2.5 22734.692 0 51
"33485" 17 26 1 3 0 2 1 18000 565.59321 261 0 1 0 0 0 1 0 0 1 0 0 2.1 8571.429 0 51
"33486" 17 26 2 2 1 1 3 18000 565.59321 262 1 0 0 0 1 0 0 1 0 0 1 2.1 8571.429 0 52
"33487" 17 26 1 0 1 0 0 18000 565.59321 261 0 0 0 0 0 0 0 1 0 0 0 2.1 8571.429 0 51
"33488" 17 26 1 0 1 0 0 18000 565.59321 261 0 0 0 0 0 0 0 1 0 0 0 2.1 8571.429 0 51
"33489" 17 26 1 3 1 2 1 26000 104.84553 261 0 1 0 0 0 1 0 1 1 0 0 2.5 10400 0 51
"33490" 17 26 2 3 1 2 1 26000 104.84553 262 0 1 0 0 0 1 0 1 1 0 0 2.5 10400 0 52
"33491" 17 26 2 2 1 2 3 26000 104.84553 262 1 0 0 0 0 1 0 1 0 0 1 2.5 10400 0 52
"33492" 17 26 2 2 1 2 3 26000 104.84553 262 1 0 0 0 0 1 0 1 0 0 1 2.5 10400 0 52
"33493" 17 26 1 3 1 2 1 27151 63.4243 261 0 1 0 0 0 1 0 1 1 0 0 1.5 18100.667 0 51
"33494" 17 26 2 3 1 2 1 27151 63.4243 262 0 1 0 0 0 1 0 1 1 0 0 1.5 18100.667 0 52
"33495" 17 26 2 3 1 3 1 25542.152 31.57454 262 0 1 0 0 0 0 1 1 1 0 0 1.3 19647.81 0 52
"33496" 17 26 1 0 1 0 0 25542.152 31.57454 261 0 0 0 0 0 0 0 1 0 0 0 1.3 19647.81 0 51
"33497" 17 26 1 5 1 2 3 14764 270.69206 261 0 0 0 1 0 1 0 1 0 0 1 1.5 9842.667 0 51
"33498" 17 26 2 5 1 1 3 14764 270.69206 262 0 0 0 1 1 0 0 1 0 0 1 1.5 9842.667 0 52
"33499" 17 26 2 3 1 3 3 7219.674 192.19294 262 0 1 0 0 0 0 1 1 0 0 1 2 3609.837 1 52
"33500" 17 26 1 4 1 3 1 7219.674 192.19294 261 0 0 1 0 0 0 1 1 1 0 0 2 3609.837 1 51
"33501" 17 26 1 1 1 0 0 7219.674 192.19294 261 0 0 0 0 0 0 0 1 0 0 0 2 3609.837 1 51
"33502" 17 26 1 4 1 1 3 26752.759 344.04203 261 0 0 1 0 1 0 0 1 0 0 1 2 13376.379 0 51
"33503" 17 26 2 3 1 3 1 26752.759 344.04203 262 0 1 0 0 0 0 1 1 1 0 0 2 13376.379 0 52
"33504" 17 26 1 1 1 0 0 26752.759 344.04203 261 0 0 0 0 0 0 0 1 0 0 0 2 13376.379 0 51
"33505" 17 26 1 5 1 1 3 11686 349.65592 261 0 0 0 1 1 0 0 1 0 0 1 1 11686 0 51
"33506" 17 26 1 3 0 2 1 14400 197.74923 261 0 1 0 0 0 1 0 0 1 0 0 1.8 8000 0 51
"33507" 17 26 2 3 0 2 1 14400 197.74923 262 0 1 0 0 0 1 0 0 1 0 0 1.8 8000 0 52
"33508" 17 26 1 0 0 0 0 14400 197.74923 261 0 0 0 0 0 0 0 0 0 0 0 1.8 8000 0 51
"33509" 17 26 1 4 1 1 1 22861.15 430.74533 261 0 0 1 0 1 0 0 1 1 0 0 2 11430.575 0 51
"33510" 17 26 1 5 1 1 3 22861.15 430.74533 261 0 0 0 1 1 0 0 1 0 0 1 2 11430.575 0 51
"33511" 17 26 2 5 1 1 3 22861.15 430.74533 262 0 0 0 1 1 0 0 1 0 0 1 2 11430.575 0 52
"33512" 17 26 1 3 1 2 1 16620 154.34852 261 0 1 0 0 0 1 0 1 1 0 0 3 5540 1 51
"33513" 17 26 2 3 1 2 3 16620 154.34852 262 0 1 0 0 0 1 0 1 0 0 1 3 5540 1 52
"33514" 17 26 2 2 1 2 1 16620 154.34852 262 1 0 0 0 0 1 0 1 1 0 0 3 5540 1 52
"33515" 17 26 1 2 1 2 3 16620 154.34852 261 1 0 0 0 0 1 0 1 0 0 1 3 5540 1 51
"33516" 17 26 2 1 1 0 0 16620 154.34852 262 0 0 0 0 0 0 0 1 0 0 0 3 5540 1 52
"33517" 17 26 1 5 1 1 3 13216.834 173.80827 261 0 0 0 1 1 0 0 1 0 0 1 1.5 8811.223 0 51
"33518" 17 26 2 5 1 1 3 13216.834 173.80827 262 0 0 0 1 1 0 0 1 0 0 1 1.5 8811.223 0 52
"33519" 17 26 1 3 1 1 1 8860.66 110.78023 261 0 1 0 0 1 0 0 1 1 0 0 2.4 3691.942 1 51
"33520" 17 26 2 3 1 1 1 8860.66 110.78023 262 0 1 0 0 1 0 0 1 1 0 0 2.4 3691.942 1 52
"33521" 17 26 1 0 1 0 0 8860.66 110.78023 261 0 0 0 0 0 0 0 1 0 0 0 2.4 3691.942 1 51
"33522" 17 26 2 0 1 0 0 8860.66 110.78023 262 0 0 0 0 0 0 0 1 0 0 0 2.4 3691.942 1 52
"33523" 17 26 1 0 1 0 0 8860.66 110.78023 261 0 0 0 0 0 0 0 1 0 0 0 2.4 3691.942 1 51
"33524" 17 26 1 5 1 3 3 10764.098 702.1209 261 0 0 0 1 0 0 1 1 0 0 1 2 5382.049 1 51
"33525" 17 26 2 5 1 2 3 10764.098 702.1209 262 0 0 0 1 0 1 0 1 0 0 1 2 5382.049 1 52
"33526" 17 26 1 2 1 2 3 10764.098 702.1209 261 1 0 0 0 0 1 0 1 0 0 1 2 5382.049 1 51
"33527" 17 26 1 3 1 3 1 12725.995 77.07496 261 0 1 0 0 0 0 1 1 1 0 0 1 12725.995 0 51
"33528" 17 26 2 5 1 1 3 12972 87.14147 262 0 0 0 1 1 0 0 1 0 0 1 1 12972 0 52
"33529" 17 26 1 5 1 3 3 18960.984 497.36163 261 0 0 0 1 0 0 1 1 0 0 1 1.5 12640.656 0 51
"33530" 17 26 2 4 1 3 1 18960.984 497.36163 262 0 0 1 0 0 0 1 1 1 0 0 1.5 12640.656 0 52
"33531" 17 26 1 4 1 1 1 37929 371.18548 261 0 0 1 0 1 0 0 1 1 0 0 2 18964.5 0 51
"33532" 17 26 2 4 1 1 3 37929 371.18548 262 0 0 1 0 1 0 0 1 0 0 1 2 18964.5 0 52
"33533" 17 26 1 2 1 2 2 37929 371.18548 261 1 0 0 0 0 1 0 1 0 1 0 2 18964.5 0 51
"33534" 17 26 1 3 1 1 1 9109.33 293.89621 261 0 1 0 0 1 0 0 1 1 0 0 2.5 3643.732 1 51
"33535" 17 26 2 3 1 2 1 9109.33 293.89621 262 0 1 0 0 0 1 0 1 1 0 0 2.5 3643.732 1 52
"33536" 17 26 2 2 1 2 3 9109.33 293.89621 262 1 0 0 0 0 1 0 1 0 0 1 2.5 3643.732 1 52
"33537" 17 26 1 2 1 2 3 9109.33 293.89621 261 1 0 0 0 0 1 0 1 0 0 1 2.5 3643.732 1 51
"33538" 17 26 1 4 1 1 3 30885.522 440.62184 261 0 0 1 0 1 0 0 1 0 0 1 2.5 12354.209 0 51
"33539" 17 26 2 4 1 1 3 30885.522 440.62184 262 0 0 1 0 1 0 0 1 0 0 1 2.5 12354.209 0 52
"33541" 17 26 1 2 1 0 0 30885.522 440.62184 261 1 0 0 0 0 0 0 1 0 0 0 2.5 12354.209 0 51
"33542" 17 26 2 3 1 2 1 19403.739 319.67685 262 0 1 0 0 0 1 0 1 1 0 0 2.3 8436.408 0 52
"33543" 17 26 1 3 1 1 1 19403.739 319.67685 261 0 1 0 0 1 0 0 1 1 0 0 2.3 8436.408 0 51
"33544" 17 26 1 2 1 2 3 19403.739 319.67685 261 1 0 0 0 0 1 0 1 0 0 1 2.3 8436.408 0 51
"33545" 17 26 2 0 1 0 0 19403.739 319.67685 262 0 0 0 0 0 0 0 1 0 0 0 2.3 8436.408 0 52
"33546" 17 26 1 5 1 1 3 8400 177.24033 261 0 0 0 1 1 0 0 1 0 0 1 1.5 5600 1 51
"33547" 17 26 2 5 1 1 3 8400 177.24033 262 0 0 0 1 1 0 0 1 0 0 1 1.5 5600 1 52
"33548" 17 26 2 5 1 2 3 9254 427.16124 262 0 0 0 1 0 1 0 1 0 0 1 1 9254 0 52
"33549" 17 26 1 3 1 2 1 21600 1802.22921 261 0 1 0 0 0 1 0 1 1 0 0 1 21600 0 51
"33550" 17 26 2 4 1 2 3 81071 28.69361 262 0 0 1 0 0 1 0 1 0 0 1 2.3 35248.262 0 52
"33551" 17 26 1 3 1 3 1 81071 28.69361 261 0 1 0 0 0 0 1 1 1 0 0 2.3 35248.262 0 51
"33552" 17 26 1 0 1 0 0 81071 28.69361 261 0 0 0 0 0 0 0 1 0 0 0 2.3 35248.262 0 51
"33553" 17 26 2 5 1 1 3 81071 28.69361 262 0 0 0 1 1 0 0 1 0 0 1 2.3 35248.262 0 52
"33554" 17 26 2 3 1 2 3 3383.972 67.62096 262 0 1 0 0 0 1 0 1 0 0 1 1.5 2255.981 1 52
"33555" 17 26 2 1 1 0 0 3383.972 67.62096 262 0 0 0 0 0 0 0 1 0 0 0 1.5 2255.981 1 52
"33556" 17 26 1 3 1 2 1 34150 242.86344 261 0 1 0 0 0 1 0 1 1 0 0 2.4 14229.166 0 51
"33557" 17 26 2 3 1 3 1 34150 242.86344 262 0 1 0 0 0 0 1 1 1 0 0 2.4 14229.166 0 52
"33558" 17 26 2 0 1 0 0 34150 242.86344 262 0 0 0 0 0 0 0 1 0 0 0 2.4 14229.166 0 52
"33559" 17 26 1 0 1 0 0 34150 242.86344 261 0 0 0 0 0 0 0 1 0 0 0 2.4 14229.166 0 51
"33560" 17 26 2 0 1 0 0 34150 242.86344 262 0 0 0 0 0 0 0 1 0 0 0 2.4 14229.166 0 52
"33561" 17 26 2 5 1 1 3 4578 360.26636 262 0 0 0 1 1 0 0 1 0 0 1 1 4578 1 52
"33562" 17 26 1 3 0 1 1 16051 659.94943 261 0 1 0 0 1 0 0 0 1 0 0 1.5 10700.667 0 51
"33563" 17 26 2 3 0 2 1 16051 659.94943 262 0 1 0 0 0 1 0 0 1 0 0 1.5 10700.667 0 52
"33564" 17 26 2 3 0 1 1 19987 159.27682 262 0 1 0 0 1 0 0 0 1 0 0 1 19987 0 52
"33565" 17 26 1 2 0 2 1 7200 851.65552 261 1 0 0 0 0 1 0 0 1 0 0 1.8 4000 1 51
"33566" 17 26 2 2 0 2 3 7200 851.65552 262 1 0 0 0 0 1 0 0 0 0 1 1.8 4000 1 52
"33567" 17 26 1 0 1 0 0 7200 851.65552 261 0 0 0 0 0 0 0 1 0 0 0 1.8 4000 1 51
"33568" 17 26 1 3 0 1 1 19987 159.27682 261 0 1 0 0 1 0 0 0 1 0 0 1.6 12491.875 0 51
"33569" 17 26 1 0 0 0 0 19987 159.27682 261 0 0 0 0 0 0 0 0 0 0 0 1.6 12491.875 0 51
"33570" 17 26 1 0 0 0 0 19987 159.27682 261 0 0 0 0 0 0 0 0 0 0 0 1.6 12491.875 0 51
"33571" 17 26 2 5 1 1 3 6135 344.67282 262 0 0 0 1 1 0 0 1 0 0 1 1 6135 1 52
"33572" 17 26 1 5 1 3 3 49986 135.96522 261 0 0 0 1 0 0 1 1 0 0 1 1.5 33324 0 51
"33573" 17 26 2 5 1 3 3 49986 135.96522 262 0 0 0 1 0 0 1 1 0 0 1 1.5 33324 0 52
"33574" 17 26 1 4 1 2 3 17062 290.40552 261 0 0 1 0 0 1 0 1 0 0 1 1.5 11374.667 0 51
"33575" 17 26 2 4 1 2 3 17062 290.40552 262 0 0 1 0 0 1 0 1 0 0 1 1.5 11374.667 0 52
"33576" 17 26 1 3 1 1 1 20691 106.16367 261 0 1 0 0 1 0 0 1 1 0 0 2.3 8996.087 0 51
"33577" 17 26 2 3 1 1 2 20691 106.16367 262 0 1 0 0 1 0 0 1 0 1 0 2.3 8996.087 0 52
"33578" 17 26 1 2 1 2 3 20691 106.16367 261 1 0 0 0 0 1 0 1 0 0 1 2.3 8996.087 0 51
"33579" 17 26 1 0 1 0 0 20691 106.16367 261 0 0 0 0 0 0 0 1 0 0 0 2.3 8996.087 0 51
"33580" 17 26 2 5 1 1 3 9552 255.16776 262 0 0 0 1 1 0 0 1 0 0 1 1 9552 0 52
"33581" 17 26 1 3 1 1 1 27807 388.81441 261 0 1 0 0 1 0 0 1 1 0 0 1.5 18538 0 51
"33582" 17 26 2 3 1 3 1 27807 388.81441 262 0 1 0 0 0 0 1 1 1 0 0 1.5 18538 0 52
"33583" 17 26 1 3 1 1 1 47488.868 257.44434 261 0 1 0 0 1 0 0 1 1 0 0 2 23744.434 0 51
"33584" 17 26 1 3 1 1 1 47488.868 257.44434 261 0 1 0 0 1 0 0 1 1 0 0 2 23744.434 0 51
"33585" 17 26 2 5 1 1 3 47488.868 257.44434 262 0 0 0 1 1 0 0 1 0 0 1 2 23744.434 0 52
"33586" 17 26 1 4 1 1 3 8988 290.40552 261 0 0 1 0 1 0 0 1 0 0 1 1.5 5992 1 51
"33587" 17 26 2 4 1 1 3 8988 290.40552 262 0 0 1 0 1 0 0 1 0 0 1 1.5 5992 1 52
"33588" 17 26 1 5 1 1 3 11032 135.96522 261 0 0 0 1 1 0 0 1 0 0 1 1.5 7354.667 0 51
"33589" 17 26 2 5 1 1 3 11032 135.96522 262 0 0 0 1 1 0 0 1 0 0 1 1.5 7354.667 0 52
"33590" 17 26 1 5 1 1 3 9400 102.0436 261 0 0 0 1 1 0 0 1 0 0 1 1.5 6266.667 1 51
"33591" 17 26 2 5 1 1 3 9400 102.0436 262 0 0 0 1 1 0 0 1 0 0 1 1.5 6266.667 1 52
"33592" 17 26 1 4 1 1 3 31013 412.41302 261 0 0 1 0 1 0 0 1 0 0 1 2.5 12405.2 0 51
"33593" 17 26 2 4 1 1 1 31013 412.41302 262 0 0 1 0 1 0 0 1 1 0 0 2.5 12405.2 0 52
"33594" 17 26 1 3 1 1 1 31013 412.41302 261 0 1 0 0 1 0 0 1 1 0 0 2.5 12405.2 0 51
"33595" 17 26 2 5 1 1 3 31013 412.41302 262 0 0 0 1 1 0 0 1 0 0 1 2.5 12405.2 0 52
"33596" 17 26 1 4 1 1 1 19903.6 185.80729 261 0 0 1 0 1 0 0 1 1 0 0 2 9951.8 0 51
"33597" 17 26 2 4 1 1 3 19903.6 185.80729 262 0 0 1 0 1 0 0 1 0 0 1 2 9951.8 0 52
"33598" 17 26 1 5 1 1 3 19903.6 185.80729 261 0 0 0 1 1 0 0 1 0 0 1 2 9951.8 0 51
"33599" 17 26 1 4 1 1 3 9840 152.02632 261 0 0 1 0 1 0 0 1 0 0 1 1.5 6560 0 51
"33600" 17 26 2 4 1 1 3 9840 152.02632 262 0 0 1 0 1 0 0 1 0 0 1 1.5 6560 0 52
"33601" 17 26 1 2 1 2 1 26139 408.84086 261 1 0 0 0 0 1 0 1 1 0 0 2.3 11364.783 0 51
"33602" 17 26 2 2 0 2 3 26139 408.84086 262 1 0 0 0 0 1 0 0 0 0 1 2.3 11364.783 0 52
"33603" 17 26 2 4 0 1 3 26139 408.84086 262 0 0 1 0 1 0 0 0 0 0 1 2.3 11364.783 0 52
"33604" 17 26 1 0 1 0 0 26139 408.84086 261 0 0 0 0 0 0 0 1 0 0 0 2.3 11364.783 0 51
"33605" 17 26 1 4 1 1 1 17300 381.2977 261 0 0 1 0 1 0 0 1 1 0 0 1 17300 0 51
"33606" 17 26 1 3 0 2 1 8500.76 140.49799 261 0 1 0 0 0 1 0 0 1 0 0 1.5 5667.173 1 51
"33607" 17 26 2 3 0 2 1 8500.76 140.49799 262 0 1 0 0 0 1 0 0 1 0 0 1.5 5667.173 1 52
"33608" 17 26 1 5 1 2 1 14597.264 106.15156 261 0 0 0 1 0 1 0 1 1 0 0 1.5 9731.509 0 51
"33609" 17 26 2 4 1 2 3 14597.264 106.15156 262 0 0 1 0 0 1 0 1 0 0 1 1.5 9731.509 0 52
"33610" 17 26 1 3 0 2 2 9986.877 440.29392 261 0 1 0 0 0 1 0 0 0 1 0 2.1 4755.656 1 51
"33611" 17 26 2 3 0 2 2 9986.877 440.29392 262 0 1 0 0 0 1 0 0 0 1 0 2.1 4755.656 1 52
"33612" 17 26 2 0 0 0 0 9986.877 440.29392 262 0 0 0 0 0 0 0 0 0 0 0 2.1 4755.656 1 52
"33613" 17 26 1 0 0 0 0 9986.877 440.29392 261 0 0 0 0 0 0 0 0 0 0 0 2.1 4755.656 1 51
"33614" 17 26 2 4 1 2 3 17833.628 282.79915 262 0 0 1 0 0 1 0 1 0 0 1 2 8916.814 0 52
"33615" 17 26 1 4 1 1 1 17833.628 282.79915 261 0 0 1 0 1 0 0 1 1 0 0 2 8916.814 0 51
"33616" 17 26 2 2 1 3 3 17833.628 282.79915 262 1 0 0 0 0 0 1 1 0 0 1 2 8916.814 0 52
"33617" 17 26 2 5 1 1 3 11284 395.66861 262 0 0 0 1 1 0 0 1 0 0 1 1 11284 0 52
"33618" 17 26 2 3 1 2 2 35980 398.96404 262 0 1 0 0 0 1 0 1 0 1 0 2.5 14392 0 52
